state,year,enact_year,n_cases,treated,cohort,rel_time
Florida,2005,2013,0,FALSE,2013,-8
Florida,2006,2013,0,FALSE,2013,-7
Florida,2007,2013,0,FALSE,2013,-6
Florida,2008,2013,0,FALSE,2013,-5
Florida,2009,2013,0,FALSE,2013,-4
Florida,2010,2013,0,FALSE,2013,-3
Florida,2011,2013,0,FALSE,2013,-2
Florida,2012,2013,0,FALSE,2013,-1
Florida,2013,2013,0,TRUE,2013,0
Florida,2014,2013,0,TRUE,2013,1
Florida,2015,2013,0,TRUE,2013,2
Florida,2016,2013,0,TRUE,2013,3
Florida,2017,2013,0,TRUE,2013,4
Florida,2018,2013,0,TRUE,2013,5
Florida,2019,2013,0,TRUE,2013,6
Florida,2020,2013,0,TRUE,2013,7
Florida,2021,2013,0,TRUE,2013,8
Florida,2022,2013,0,TRUE,2013,9
Florida,2023,2013,0,TRUE,2013,10
Florida,2024,2013,0,TRUE,2013,11
Florida,2025,2013,0,TRUE,2013,12
Georgia,1985,2008,0,FALSE,2008,-23
Georgia,1986,2008,0,FALSE,2008,-22
Georgia,1987,2008,0,FALSE,2008,-21
Georgia,1988,2008,0,FALSE,2008,-20
Georgia,1989,2008,0,FALSE,2008,-19
Georgia,1990,2008,1,FALSE,2008,-18
Georgia,1991,2008,0,FALSE,2008,-17
Georgia,1992,2008,0,FALSE,2008,-16
Georgia,1993,2008,0,FALSE,2008,-15
Georgia,1994,2008,0,FALSE,2008,-14
Georgia,1995,2008,0,FALSE,2008,-13
Georgia,1996,2008,1,FALSE,2008,-12
Georgia,1997,2008,1,FALSE,2008,-11
Georgia,1998,2008,0,FALSE,2008,-10
Georgia,1999,2008,0,FALSE,2008,-9
Georgia,2000,2008,0,FALSE,2008,-8
Georgia,2001,2008,0,FALSE,2008,-7
Georgia,2002,2008,0,FALSE,2008,-6
Georgia,2003,2008,0,FALSE,2008,-5
Georgia,2004,2008,0,FALSE,2008,-4
Georgia,2005,2008,0,FALSE,2008,-3
Georgia,2006,2008,1,FALSE,2008,-2
Georgia,2007,2008,0,FALSE,2008,-1
Georgia,2008,2008,0,TRUE,2008,0
Georgia,2009,2008,0,TRUE,2008,1
Georgia,2010,2008,0,TRUE,2008,2
Georgia,2011,2008,0,TRUE,2008,3
Georgia,2012,2008,1,TRUE,2008,4
Georgia,2013,2008,0,TRUE,2008,5
Georgia,2014,2008,0,TRUE,2008,6
Georgia,2015,2008,0,TRUE,2008,7
Georgia,2016,2008,1,TRUE,2008,8
Georgia,2017,2008,0,TRUE,2008,9
Georgia,2018,2008,0,TRUE,2008,10
Georgia,2019,2008,0,TRUE,2008,11
Georgia,2020,2008,0,TRUE,2008,12
Georgia,2021,2008,0,TRUE,2008,13
Georgia,2022,2008,0,TRUE,2008,14
Georgia,2023,2008,0,TRUE,2008,15
Georgia,2024,2008,0,TRUE,2008,16
Georgia,2025,2008,0,TRUE,2008,17
Hawaii,1985,2006,0,FALSE,2006,-21
Hawaii,1986,2006,0,FALSE,2006,-20
Hawaii,1987,2006,0,FALSE,2006,-19
Hawaii,1988,2006,0,FALSE,2006,-18
Hawaii,1989,2006,0,FALSE,2006,-17
Hawaii,1990,2006,0,FALSE,2006,-16
Hawaii,1991,2006,0,FALSE,2006,-15
Hawaii,1992,2006,0,FALSE,2006,-14
Hawaii,1993,2006,0,FALSE,2006,-13
Hawaii,1994,2006,0,FALSE,2006,-12
Hawaii,1995,2006,0,FALSE,2006,-11
Hawaii,1996,2006,0,FALSE,2006,-10
Hawaii,1997,2006,0,FALSE,2006,-9
Hawaii,1998,2006,0,FALSE,2006,-8
Hawaii,1999,2006,0,FALSE,2006,-7
Hawaii,2000,2006,0,FALSE,2006,-6
Hawaii,2001,2006,0,FALSE,2006,-5
Hawaii,2002,2006,0,FALSE,2006,-4
Hawaii,2003,2006,0,FALSE,2006,-3
Hawaii,2004,2006,0,FALSE,2006,-2
Hawaii,2005,2006,0,FALSE,2006,-1
Hawaii,2006,2006,0,TRUE,2006,0
Hawaii,2007,2006,0,TRUE,2006,1
Hawaii,2008,2006,0,TRUE,2006,2
Hawaii,2009,2006,0,TRUE,2006,3
Hawaii,2010,2006,0,TRUE,2006,4
Hawaii,2011,2006,0,TRUE,2006,5
Hawaii,2012,2006,0,TRUE,2006,6
Hawaii,2013,2006,0,TRUE,2006,7
Hawaii,2014,2006,0,TRUE,2006,8
Hawaii,2015,2006,0,TRUE,2006,9
Hawaii,2016,2006,0,TRUE,2006,10
Hawaii,2017,2006,0,TRUE,2006,11
Hawaii,2018,2006,0,TRUE,2006,12
Hawaii,2019,2006,0,TRUE,2006,13
Hawaii,2020,2006,0,TRUE,2006,14
Hawaii,2021,2006,0,TRUE,2006,15
Hawaii,2022,2006,0,TRUE,2006,16
Hawaii,2023,2006,0,TRUE,2006,17
Hawaii,2024,2006,0,TRUE,2006,18
Hawaii,2025,2006,0,TRUE,2006,19
Idaho,1985,2014,0,FALSE,2014,-29
Idaho,1986,2014,0,FALSE,2014,-28
Idaho,1987,2014,0,FALSE,2014,-27
Idaho,1988,2014,0,FALSE,2014,-26
Idaho,1989,2014,0,FALSE,2014,-25
Idaho,1990,2014,0,FALSE,2014,-24
Idaho,1991,2014,0,FALSE,2014,-23
Idaho,1992,2014,0,FALSE,2014,-22
Idaho,1993,2014,0,FALSE,2014,-21
Idaho,1994,2014,0,FALSE,2014,-20
Idaho,1995,2014,0,FALSE,2014,-19
Idaho,1996,2014,0,FALSE,2014,-18
Idaho,1997,2014,0,FALSE,2014,-17
Idaho,1998,2014,0,FALSE,2014,-16
Idaho,1999,2014,0,FALSE,2014,-15
Idaho,2000,2014,0,FALSE,2014,-14
Idaho,2001,2014,0,FALSE,2014,-13
Idaho,2002,2014,0,FALSE,2014,-12
Idaho,2003,2014,0,FALSE,2014,-11
Idaho,2004,2014,0,FALSE,2014,-10
Idaho,2005,2014,0,FALSE,2014,-9
Idaho,2006,2014,0,FALSE,2014,-8
Idaho,2007,2014,0,FALSE,2014,-7
Idaho,2008,2014,0,FALSE,2014,-6
Idaho,2009,2014,0,FALSE,2014,-5
Idaho,2010,2014,0,FALSE,2014,-4
Idaho,2011,2014,0,FALSE,2014,-3
Idaho,2012,2014,0,FALSE,2014,-2
Idaho,2013,2014,0,FALSE,2014,-1
Idaho,2014,2014,0,TRUE,2014,0
Idaho,2015,2014,0,TRUE,2014,1
Idaho,2016,2014,0,TRUE,2014,2
Idaho,2017,2014,0,TRUE,2014,3
Idaho,2018,2014,0,TRUE,2014,4
Idaho,2019,2014,0,TRUE,2014,5
Idaho,2020,2014,0,TRUE,2014,6
Idaho,2021,2014,0,TRUE,2014,7
Idaho,2022,2014,0,TRUE,2014,8
Idaho,2023,2014,0,TRUE,2014,9
Idaho,2024,2014,0,TRUE,2014,10
Idaho,2025,2014,0,TRUE,2014,11
Illinois,1985,2006,0,FALSE,2006,-21
Illinois,1986,2006,0,FALSE,2006,-20
Illinois,1987,2006,0,FALSE,2006,-19
Illinois,1988,2006,0,FALSE,2006,-18
Illinois,1989,2006,1,FALSE,2006,-17
Illinois,1990,2006,0,FALSE,2006,-16
Illinois,1991,2006,0,FALSE,2006,-15
Illinois,1992,2006,1,FALSE,2006,-14
Illinois,1993,2006,0,FALSE,2006,-13
Illinois,1994,2006,0,FALSE,2006,-12
Illinois,1995,2006,0,FALSE,2006,-11
Illinois,1996,2006,0,FALSE,2006,-10
Illinois,1997,2006,0,FALSE,2006,-9
Illinois,1998,2006,0,FALSE,2006,-8
Illinois,1999,2006,0,FALSE,2006,-7
Illinois,2000,2006,0,FALSE,2006,-6
Illinois,2001,2006,0,FALSE,2006,-5
Illinois,2002,2006,0,FALSE,2006,-4
Illinois,2003,2006,1,FALSE,2006,-3
Illinois,2004,2006,0,FALSE,2006,-2
Illinois,2005,2006,1,FALSE,2006,-1
Illinois,2006,2006,0,TRUE,2006,0
Illinois,2007,2006,0,TRUE,2006,1
Illinois,2008,2006,0,TRUE,2006,2
Illinois,2009,2006,0,TRUE,2006,3
Illinois,2010,2006,0,TRUE,2006,4
Illinois,2011,2006,0,TRUE,2006,5
Illinois,2012,2006,0,TRUE,2006,6
Illinois,2013,2006,0,TRUE,2006,7
Illinois,2014,2006,0,TRUE,2006,8
Illinois,2015,2006,0,TRUE,2006,9
Illinois,2016,2006,0,TRUE,2006,10
Illinois,2017,2006,0,TRUE,2006,11
Illinois,2018,2006,0,TRUE,2006,12
Illinois,2019,2006,1,TRUE,2006,13
Illinois,2020,2006,0,TRUE,2006,14
Illinois,2021,2006,0,TRUE,2006,15
Illinois,2022,2006,0,TRUE,2006,16
Illinois,2023,2006,0,TRUE,2006,17
Illinois,2024,2006,0,TRUE,2006,18
Illinois,2025,2006,0,TRUE,2006,19
Indiana,1985,2011,0,FALSE,2011,-26
Indiana,1986,2011,0,FALSE,2011,-25
Indiana,1987,2011,0,FALSE,2011,-24
Indiana,1988,2011,0,FALSE,2011,-23
Indiana,1989,2011,0,FALSE,2011,-22
Indiana,1990,2011,0,FALSE,2011,-21
Indiana,1991,2011,1,FALSE,2011,-20
Indiana,1992,2011,0,FALSE,2011,-19
Indiana,1993,2011,0,FALSE,2011,-18
Indiana,1994,2011,0,FALSE,2011,-17
Indiana,1995,2011,0,FALSE,2011,-16
Indiana,1996,2011,0,FALSE,2011,-15
Indiana,1997,2011,0,FALSE,2011,-14
Indiana,1998,2011,0,FALSE,2011,-13
Indiana,1999,2011,0,FALSE,2011,-12
Indiana,2000,2011,0,FALSE,2011,-11
Indiana,2001,2011,0,FALSE,2011,-10
Indiana,2002,2011,0,FALSE,2011,-9
Indiana,2003,2011,0,FALSE,2011,-8
Indiana,2004,2011,0,FALSE,2011,-7
Indiana,2005,2011,0,FALSE,2011,-6
Indiana,2006,2011,0,FALSE,2011,-5
Indiana,2007,2011,0,FALSE,2011,-4
Indiana,2008,2011,0,FALSE,2011,-3
Indiana,2009,2011,0,FALSE,2011,-2
Indiana,2010,2011,0,FALSE,2011,-1
Indiana,2011,2011,0,TRUE,2011,0
Indiana,2012,2011,0,TRUE,2011,1
Indiana,2013,2011,2,TRUE,2011,2
Indiana,2014,2011,0,TRUE,2011,3
Indiana,2015,2011,0,TRUE,2011,4
Indiana,2016,2011,0,TRUE,2011,5
Indiana,2017,2011,0,TRUE,2011,6
Indiana,2018,2011,0,TRUE,2011,7
Indiana,2019,2011,0,TRUE,2011,8
Indiana,2020,2011,0,TRUE,2011,9
Indiana,2021,2011,0,TRUE,2011,10
Indiana,2022,2011,0,TRUE,2011,11
Indiana,2023,2011,0,TRUE,2011,12
Indiana,2024,2011,0,TRUE,2011,13
Indiana,2025,2011,0,TRUE,2011,14
Kansas,1985,2004,0,FALSE,2004,-19
Kansas,1986,2004,0,FALSE,2004,-18
Kansas,1987,2004,0,FALSE,2004,-17
Kansas,1988,2004,0,FALSE,2004,-16
Kansas,1989,2004,0,FALSE,2004,-15
Kansas,1990,2004,0,FALSE,2004,-14
Kansas,1991,2004,0,FALSE,2004,-13
Kansas,1992,2004,0,FALSE,2004,-12
Kansas,1993,2004,0,FALSE,2004,-11
Kansas,1994,2004,0,FALSE,2004,-10
Kansas,1995,2004,0,FALSE,2004,-9
Kansas,1996,2004,0,FALSE,2004,-8
Kansas,1997,2004,0,FALSE,2004,-7
Kansas,1998,2004,0,FALSE,2004,-6
Kansas,1999,2004,0,FALSE,2004,-5
Kansas,2000,2004,0,FALSE,2004,-4
Kansas,2001,2004,0,FALSE,2004,-3
Kansas,2002,2004,0,FALSE,2004,-2
Kansas,2003,2004,0,FALSE,2004,-1
Kansas,2004,2004,0,TRUE,2004,0
Kansas,2005,2004,0,TRUE,2004,1
Kansas,2006,2004,0,TRUE,2004,2
Kansas,2007,2004,0,TRUE,2004,3
Kansas,2008,2004,0,TRUE,2004,4
Kansas,2009,2004,0,TRUE,2004,5
Kansas,2010,2004,0,TRUE,2004,6
Kansas,2011,2004,0,TRUE,2004,7
Kansas,2012,2004,0,TRUE,2004,8
Kansas,2013,2004,0,TRUE,2004,9
Kansas,2014,2004,0,TRUE,2004,10
Kansas,2015,2004,0,TRUE,2004,11
Kansas,2016,2004,0,TRUE,2004,12
Kansas,2017,2004,0,TRUE,2004,13
Kansas,2018,2004,0,TRUE,2004,14
Kansas,2019,2004,0,TRUE,2004,15
Kansas,2020,2004,0,TRUE,2004,16
Kansas,2021,2004,0,TRUE,2004,17
Kansas,2022,2004,0,TRUE,2004,18
Kansas,2023,2004,0,TRUE,2004,19
Kansas,2024,2004,0,TRUE,2004,20
Kansas,2025,2004,0,TRUE,2004,21
Kentucky,1985,2012,0,FALSE,2012,-27
Kentucky,1986,2012,0,FALSE,2012,-26
Kentucky,1987,2012,0,FALSE,2012,-25
Kentucky,1988,2012,0,FALSE,2012,-24
Kentucky,1989,2012,0,FALSE,2012,-23
Kentucky,1990,2012,0,FALSE,2012,-22
Kentucky,1991,2012,0,FALSE,2012,-21
Kentucky,1992,2012,0,FALSE,2012,-20
Kentucky,1993,2012,0,FALSE,2012,-19
Kentucky,1994,2012,0,FALSE,2012,-18
Kentucky,1995,2012,0,FALSE,2012,-17
Kentucky,1996,2012,0,FALSE,2012,-16
Kentucky,1997,2012,0,FALSE,2012,-15
Kentucky,1998,2012,0,FALSE,2012,-14
Kentucky,1999,2012,0,FALSE,2012,-13
Kentucky,2000,2012,0,FALSE,2012,-12
Kentucky,2001,2012,0,FALSE,2012,-11
Kentucky,2002,2012,0,FALSE,2012,-10
Kentucky,2003,2012,0,FALSE,2012,-9
Kentucky,2004,2012,1,FALSE,2012,-8
Kentucky,2005,2012,0,FALSE,2012,-7
Kentucky,2006,2012,0,FALSE,2012,-6
Kentucky,2007,2012,0,FALSE,2012,-5
Kentucky,2008,2012,0,FALSE,2012,-4
Kentucky,2009,2012,0,FALSE,2012,-3
Kentucky,2010,2012,0,FALSE,2012,-2
Kentucky,2011,2012,0,FALSE,2012,-1
Kentucky,2012,2012,0,TRUE,2012,0
Kentucky,2013,2012,0,TRUE,2012,1
Kentucky,2014,2012,0,TRUE,2012,2
Kentucky,2015,2012,0,TRUE,2012,3
Kentucky,2016,2012,0,TRUE,2012,4
Kentucky,2017,2012,0,TRUE,2012,5
Kentucky,2018,2012,0,TRUE,2012,6
Kentucky,2019,2012,0,TRUE,2012,7
Kentucky,2020,2012,0,TRUE,2012,8
Kentucky,2021,2012,0,TRUE,2012,9
Kentucky,2022,2012,0,TRUE,2012,10
Kentucky,2023,2012,1,TRUE,2012,11
Kentucky,2024,2012,0,TRUE,2012,12
Kentucky,2025,2012,0,TRUE,2012,13
Louisiana,1985,2008,0,FALSE,2008,-23
Louisiana,1986,2008,0,FALSE,2008,-22
Louisiana,1987,2008,0,FALSE,2008,-21
Louisiana,1988,2008,0,FALSE,2008,-20
Louisiana,1989,2008,0,FALSE,2008,-19
Louisiana,1990,2008,0,FALSE,2008,-18
Louisiana,1991,2008,0,FALSE,2008,-17
Louisiana,1992,2008,0,FALSE,2008,-16
Louisiana,1993,2008,0,FALSE,2008,-15
Louisiana,1994,2008,0,FALSE,2008,-14
Louisiana,1995,2008,0,FALSE,2008,-13
Louisiana,1996,2008,1,FALSE,2008,-12
Louisiana,1997,2008,0,FALSE,2008,-11
Louisiana,1998,2008,0,FALSE,2008,-10
Louisiana,1999,2008,0,FALSE,2008,-9
Louisiana,2000,2008,0,FALSE,2008,-8
Louisiana,2001,2008,0,FALSE,2008,-7
Louisiana,2002,2008,0,FALSE,2008,-6
Louisiana,2003,2008,0,FALSE,2008,-5
Louisiana,2004,2008,0,FALSE,2008,-4
Louisiana,2005,2008,0,FALSE,2008,-3
Louisiana,2006,2008,0,FALSE,2008,-2
Louisiana,2007,2008,0,FALSE,2008,-1
Louisiana,2008,2008,0,TRUE,2008,0
Louisiana,2009,2008,0,TRUE,2008,1
Louisiana,2010,2008,1,TRUE,2008,2
Louisiana,2011,2008,0,TRUE,2008,3
Louisiana,2012,2008,0,TRUE,2008,4
Louisiana,2013,2008,0,TRUE,2008,5
Louisiana,2014,2008,0,TRUE,2008,6
Louisiana,2015,2008,0,TRUE,2008,7
Louisiana,2016,2008,0,TRUE,2008,8
Louisiana,2017,2008,0,TRUE,2008,9
Louisiana,2018,2008,0,TRUE,2008,10
Louisiana,2019,2008,0,TRUE,2008,11
Louisiana,2020,2008,0,TRUE,2008,12
Louisiana,2021,2008,0,TRUE,2008,13
Louisiana,2022,2008,0,TRUE,2008,14
Louisiana,2023,2008,0,TRUE,2008,15
Louisiana,2024,2008,0,TRUE,2008,16
Louisiana,2025,2008,0,TRUE,2008,17
Maine,1985,2012,0,FALSE,2012,-27
Maine,1986,2012,0,FALSE,2012,-26
Maine,1987,2012,0,FALSE,2012,-25
Maine,1988,2012,0,FALSE,2012,-24
Maine,1989,2012,0,FALSE,2012,-23
Maine,1990,2012,0,FALSE,2012,-22
Maine,1991,2012,0,FALSE,2012,-21
Maine,1992,2012,0,FALSE,2012,-20
Maine,1993,2012,0,FALSE,2012,-19
Maine,1994,2012,0,FALSE,2012,-18
Maine,1995,2012,0,FALSE,2012,-17
Maine,1996,2012,0,FALSE,2012,-16
Maine,1997,2012,0,FALSE,2012,-15
Maine,1998,2012,0,FALSE,2012,-14
Maine,1999,2012,0,FALSE,2012,-13
Maine,2000,2012,0,FALSE,2012,-12
Maine,2001,2012,0,FALSE,2012,-11
Maine,2002,2012,0,FALSE,2012,-10
Maine,2003,2012,0,FALSE,2012,-9
Maine,2004,2012,0,FALSE,2012,-8
Maine,2005,2012,0,FALSE,2012,-7
Maine,2006,2012,0,FALSE,2012,-6
Maine,2007,2012,0,FALSE,2012,-5
Maine,2008,2012,0,FALSE,2012,-4
Maine,2009,2012,0,FALSE,2012,-3
Maine,2010,2012,0,FALSE,2012,-2
Maine,2011,2012,0,FALSE,2012,-1
Maine,2012,2012,0,TRUE,2012,0
Maine,2013,2012,0,TRUE,2012,1
Maine,2014,2012,0,TRUE,2012,2
Maine,2015,2012,0,TRUE,2012,3
Maine,2016,2012,0,TRUE,2012,4
Maine,2017,2012,0,TRUE,2012,5
Maine,2018,2012,0,TRUE,2012,6
Maine,2019,2012,0,TRUE,2012,7
Maine,2020,2012,0,TRUE,2012,8
Maine,2021,2012,0,TRUE,2012,9
Maine,2022,2012,0,TRUE,2012,10
Maine,2023,2012,0,TRUE,2012,11
Maine,2024,2012,0,TRUE,2012,12
Maine,2025,2012,0,TRUE,2012,13
Maryland,1985,2018,0,FALSE,2018,-33
Maryland,1986,2018,1,FALSE,2018,-32
Maryland,1987,2018,0,FALSE,2018,-31
Maryland,1988,2018,0,FALSE,2018,-30
Maryland,1989,2018,0,FALSE,2018,-29
Maryland,1990,2018,0,FALSE,2018,-28
Maryland,1991,2018,0,FALSE,2018,-27
Maryland,1992,2018,0,FALSE,2018,-26
Maryland,1993,2018,0,FALSE,2018,-25
Maryland,1994,2018,0,FALSE,2018,-24
Maryland,1995,2018,0,FALSE,2018,-23
Maryland,1996,2018,0,FALSE,2018,-22
Maryland,1997,2018,0,FALSE,2018,-21
Maryland,1998,2018,0,FALSE,2018,-20
Maryland,1999,2018,0,FALSE,2018,-19
Maryland,2000,2018,0,FALSE,2018,-18
Maryland,2001,2018,0,FALSE,2018,-17
Maryland,2002,2018,0,FALSE,2018,-16
Maryland,2003,2018,0,FALSE,2018,-15
Maryland,2004,2018,0,FALSE,2018,-14
Maryland,2005,2018,0,FALSE,2018,-13
Maryland,2006,2018,0,FALSE,2018,-12
Maryland,2007,2018,0,FALSE,2018,-11
Maryland,2008,2018,0,FALSE,2018,-10
Maryland,2009,2018,0,FALSE,2018,-9
Maryland,2010,2018,0,FALSE,2018,-8
Maryland,2011,2018,0,FALSE,2018,-7
Maryland,2012,2018,0,FALSE,2018,-6
Maryland,2013,2018,0,FALSE,2018,-5
Maryland,2014,2018,0,FALSE,2018,-4
Maryland,2015,2018,0,FALSE,2018,-3
Maryland,2016,2018,0,FALSE,2018,-2
Maryland,2017,2018,0,FALSE,2018,-1
Maryland,2018,2018,0,TRUE,2018,0
Maryland,2019,2018,0,TRUE,2018,1
Maryland,2020,2018,0,TRUE,2018,2
Maryland,2021,2018,0,TRUE,2018,3
Maryland,2022,2018,0,TRUE,2018,4
Maryland,2023,2018,0,TRUE,2018,5
Maryland,2024,2018,0,TRUE,2018,6
Maryland,2025,2018,0,TRUE,2018,7
Massachusetts,1985,2006,0,FALSE,2006,-21
Massachusetts,1986,2006,0,FALSE,2006,-20
Massachusetts,1987,2006,0,FALSE,2006,-19
Massachusetts,1988,2006,0,FALSE,2006,-18
Massachusetts,1989,2006,0,FALSE,2006,-17
Massachusetts,1990,2006,0,FALSE,2006,-16
Massachusetts,1991,2006,0,FALSE,2006,-15
Massachusetts,1992,2006,0,FALSE,2006,-14
Massachusetts,1993,2006,0,FALSE,2006,-13
Massachusetts,1994,2006,0,FALSE,2006,-12
Massachusetts,1995,2006,0,FALSE,2006,-11
