state1,state2,similarity,year1,year2,neighbors,year_gap
Arkansas,Montana,0.18779067454158202,2011,2009,FALSE,2
Arkansas,Nebraska,0.4279172427847783,2011,2015,FALSE,4
Arkansas,North Carolina,0.9831109640940454,2011,2005,FALSE,6
Arkansas,North Dakota,0.9901538229508426,2011,2011,FALSE,0
Arkansas,Ohio,0.1961252605523755,2011,2016,FALSE,5
Arkansas,Oklahoma,0.9831161690897087,2011,2004,TRUE,7
Arkansas,Oregon,0.7459755390656685,2011,2015,FALSE,4
Arkansas,South Carolina,0.9831914315260123,2011,2010,FALSE,1
Arkansas,South Dakota,0.21036315609076653,2011,2010,FALSE,1
Arkansas,Tennessee,0.9833797084356625,2011,2009,TRUE,2
Arkansas,Texas,0.9984648934994957,2011,2015,TRUE,4
Arkansas,Utah,0.2810749586036967,2011,2008,FALSE,3
Arkansas,Virginia,0.9831565042420225,2011,2006,FALSE,5
Arkansas,Washington,0.983116292683777,2011,2017,FALSE,6
Arkansas,West Virginia,0.9827832709745635,2011,2018,FALSE,7
Arkansas,Wisconsin,0.18738114929521182,2011,2014,FALSE,3
Arkansas,Delaware,0.0023732782566164893,2011,2008,FALSE,3
Arkansas,Iowa,0.8256990958195368,2011,2021,FALSE,10
Arkansas,New Hampshire,0.006228309103788894,2011,2018,FALSE,7
Arkansas,New York,0.005929381641582196,2011,2017,FALSE,6
Arkansas,Pennsylvania,0.9708117371853164,2011,2021,FALSE,10
Arkansas,Vermont,0.0067774656054126105,2011,2021,FALSE,10
Colorado,Florida,0.1615427026007403,2008,2013,FALSE,5
Colorado,Georgia,0.06931935263755884,2008,2008,FALSE,0
Colorado,Hawaii,0.02039351959429954,2008,2006,FALSE,2
Colorado,Idaho,0.1596334474759383,2008,2014,FALSE,6
Colorado,Illinois,0.9379522318948067,2008,2006,FALSE,2
Colorado,Indiana,0.4301559724711004,2008,2011,FALSE,3
Colorado,Kansas,0.15880229893892048,2008,2004,TRUE,4
Colorado,Kentucky,0.1568241238190736,2008,2012,FALSE,4
Colorado,Louisiana,0.1410729333122278,2008,2008,FALSE,0
Colorado,Maine,0.40708867563223056,2008,2012,FALSE,4
Colorado,Maryland,0.02044659974945553,2008,2018,FALSE,10
Colorado,Massachusetts,0.02755223819380556,2008,2006,FALSE,2
Colorado,Michigan,0.01975781379521776,2008,2006,FALSE,2
Colorado,Minnesota,0.2858339201631343,2008,2015,FALSE,7
Colorado,Mississippi,0.1592902149913555,2008,2012,FALSE,4
Colorado,Missouri,0.15964987487141963,2008,2010,FALSE,2
Colorado,Montana,0.9876683183344614,2008,2009,FALSE,1
Colorado,Nebraska,0.9947995326766749,2008,2015,TRUE,7
Colorado,North Carolina,0.15905062442823623,2008,2005,FALSE,3
Colorado,North Dakota,0.20194629310287202,2008,2011,FALSE,3
Colorado,Ohio,0.05289070139241062,2008,2016,FALSE,8
Colorado,Oklahoma,0.15908092071845503,2008,2004,TRUE,4
Colorado,Oregon,0.24301630641942712,2008,2015,FALSE,7
Colorado,South Carolina,0.15948560147352192,2008,2010,FALSE,2
Colorado,South Dakota,0.9909538193058022,2008,2010,FALSE,2
Colorado,Tennessee,0.16050570361022976,2008,2009,FALSE,1
Colorado,Texas,0.3886187633493372,2008,2015,FALSE,7
Colorado,Utah,0.9832322609379236,2008,2008,TRUE,0
Colorado,Virginia,0.15929723705975618,2008,2006,FALSE,2
Colorado,Washington,0.1590793580002131,2008,2017,FALSE,9
Colorado,West Virginia,0.16663411264401945,2008,2018,FALSE,10
Colorado,Wisconsin,0.9875907003240092,2008,2014,FALSE,6
Colorado,Delaware,0.020378922407931366,2008,2008,FALSE,0
Colorado,Iowa,0.5111526905108371,2008,2021,FALSE,13
Colorado,New Hampshire,0.029260952516321728,2008,2018,FALSE,10
Colorado,New York,0.022104343771841034,2008,2017,FALSE,9
Colorado,Pennsylvania,0.5529477306441213,2008,2021,FALSE,13
Colorado,Vermont,0.031827547707556206,2008,2021,FALSE,13
Florida,Georgia,0.2716441614440999,2013,2008,TRUE,5
Florida,Hawaii,6.234818445967063e-4,2013,2006,FALSE,7
Florida,Idaho,0.9999980223041018,2013,2014,FALSE,1
Florida,Illinois,0.17029470237207894,2013,2006,FALSE,7
Florida,Indiana,0.9603547406335005,2013,2011,FALSE,2
Florida,Kansas,0.9999959437433582,2013,2004,FALSE,9
Florida,Kentucky,0.9060030244570123,2013,2012,FALSE,1
Florida,Louisiana,0.8083404375934549,2013,2008,FALSE,5
Florida,Maine,0.9671109321363979,2013,2012,FALSE,1
Florida,Maryland,9.066460132182172e-4,2013,2018,FALSE,5
Florida,Massachusetts,0.003258914696079998,2013,2006,FALSE,7
Florida,Michigan,0.001518867549248755,2013,2006,FALSE,7
Florida,Minnesota,0.99166027439439,2013,2015,FALSE,2
Florida,Mississippi,0.999997348777675,2013,2012,FALSE,1
Florida,Missouri,0.9999981297013703,2013,2010,FALSE,3
Florida,Montana,0.007398989842986163,2013,2009,FALSE,4
Florida,Nebraska,0.25773325276739883,2013,2015,FALSE,2
Florida,North Carolina,0.9999966506619392,2013,2005,FALSE,8
Florida,North Dakota,0.9991554754212627,2013,2011,FALSE,2
Florida,Ohio,0.19756707477021337,2013,2016,FALSE,3
Florida,Oklahoma,0.9999968005277806,2013,2004,FALSE,9
Florida,Oregon,0.7363934864594938,2013,2015,FALSE,2
Florida,South Carolina,0.9999976908006396,2013,2010,FALSE,3
Florida,South Dakota,0.030429050879505964,2013,2010,FALSE,3
Florida,Tennessee,0.9999992638606199,2013,2009,FALSE,4
Florida,Texas,0.9720629507743191,2013,2015,FALSE,2
Florida,Utah,0.10634166837570926,2013,2008,FALSE,5
Florida,Virginia,0.9999972877899719,2013,2006,FALSE,7
Florida,Washington,0.9999967132214509,2013,2017,FALSE,4
Florida,West Virginia,0.998354114512103,2013,2018,FALSE,5
Florida,Wisconsin,0.006983376621818432,2013,2014,FALSE,1
Florida,Iowa,0.768289351782712,2013,2021,FALSE,8
Florida,New Hampshire,0.003599665885061334,2013,2018,FALSE,5
Florida,New York,0.003573851090227044,2013,2017,FALSE,4
Florida,Pennsylvania,0.9115634484172442,2013,2021,FALSE,8
Florida,Vermont,0.0036128756613069634,2013,2021,FALSE,8
Georgia,Hawaii,0.004510071833353275,2008,2006,FALSE,2
Georgia,Idaho,0.2711790513817606,2008,2014,FALSE,6
Georgia,Illinois,0.11574565723587629,2008,2006,FALSE,2
Georgia,Indiana,0.2631949882914283,2008,2011,FALSE,3
Georgia,Kansas,0.27099607401030434,2008,2004,FALSE,4
Georgia,Kentucky,0.5826245682899948,2008,2012,FALSE,4
Georgia,Louisiana,0.7861376165094013,2008,2008,FALSE,0
Georgia,Maine,0.27685923600183904,2008,2012,FALSE,4
Georgia,Maryland,0.0031129765107860276,2008,2018,FALSE,10
Georgia,Massachusetts,0.30018932369190354,2008,2006,FALSE,2
Georgia,Michigan,0.9627855197122298,2008,2006,FALSE,2
Georgia,Minnesota,0.2763359155071161,2008,2015,FALSE,7
Georgia,Mississippi,0.2713285502752601,2008,2012,FALSE,4
Georgia,Missouri,0.27181337118588467,2008,2010,FALSE,2
Georgia,Montana,0.009996878374429197,2008,2009,FALSE,1
Georgia,Nebraska,0.07741787975612065,2008,2015,FALSE,7
Georgia,North Carolina,0.2710669248011134,2008,2005,TRUE,3
Georgia,North Dakota,0.2731222763032686,2008,2011,FALSE,3
Georgia,Ohio,0.05574913384459013,2008,2016,FALSE,8
Georgia,Oklahoma,0.2711758465399206,2008,2004,FALSE,4
Georgia,Oregon,0.8428223148603444,2008,2015,FALSE,7
Georgia,South Carolina,0.27112142968458386,2008,2010,TRUE,2
Georgia,South Dakota,0.015955875754535873,2008,2010,FALSE,2
Georgia,Tennessee,0.2710749201968363,2008,2009,TRUE,1
Georgia,Texas,0.2675748547184984,2008,2015,FALSE,7
Georgia,Utah,0.22107963555261625,2008,2008,FALSE,0
Georgia,Virginia,0.2711310192827269,2008,2006,FALSE,2
Georgia,Washington,0.2710452403219513,2008,2017,FALSE,9
Georgia,West Virginia,0.3059632411314087,2008,2018,FALSE,10
Georgia,Wisconsin,0.009351837737512726,2008,2014,FALSE,6
Georgia,Iowa,0.7054838178772382,2008,2021,FALSE,13
Georgia,New Hampshire,0.49570121950597607,2008,2018,FALSE,10
Georgia,New York,0.9633504489535609,2008,2017,FALSE,9
Georgia,Pennsylvania,0.25621258407497205,2008,2021,FALSE,13
Georgia,Vermont,0.7438934075518977,2008,2021,FALSE,13
Hawaii,Idaho,4.1504098545834664e-4,2006,2014,FALSE,8
Hawaii,Illinois,0.3621567934186433,2006,2006,FALSE,0
Hawaii,Indiana,6.6706817908794e-4,2006,2011,FALSE,5
Hawaii,Kansas,3.463741545946052e-4,2006,2004,FALSE,2
Hawaii,Kentucky,0.24063817229587156,2006,2012,FALSE,6
Hawaii,Louisiana,0.003369570233743549,2006,2008,FALSE,2
Hawaii,Maine,0.0016629088719804857,2006,2012,FALSE,6
Hawaii,Maryland,0.9999987858138576,2006,2018,FALSE,12
Hawaii,Massachusetts,0.9517996875019347,2006,2006,FALSE,0
Hawaii,Michigan,0.0040187801943528875,2006,2006,FALSE,0
Hawaii,Minnesota,0.02292744510388125,2006,2015,FALSE,9
Hawaii,Mississippi,4.208732467451957e-4,2006,2012,FALSE,6
Hawaii,Missouri,4.7971192034596205e-4,2006,2010,FALSE,4
Hawaii,Montana,5.064816921003504e-4,2006,2009,FALSE,3
Hawaii,Nebraska,5.58192789045298e-4,2006,2015,FALSE,9
Hawaii,North Carolina,3.641629551679448e-4,2006,2005,FALSE,1
Hawaii,North Dakota,8.784950891951363e-4,2006,2011,FALSE,5
Hawaii,Ohio,0.9804090736482817,2006,2016,FALSE,10
Hawaii,Oklahoma,5.142118322051916e-4,2006,2004,FALSE,2
Hawaii,Oregon,0.004732734183379935,2006,2015,FALSE,9
Hawaii,South Carolina,3.841055339483295e-4,2006,2010,FALSE,4
Hawaii,South Dakota,5.491342329435e-4,2006,2010,FALSE,4
Hawaii,Tennessee,3.7385862188809313e-4,2006,2009,FALSE,3
Hawaii,Texas,0.0014123957356542568,2006,2015,FALSE,9
Hawaii,Utah,0.0033702150964939922,2006,2008,FALSE,2
Hawaii,Virginia,4.1133591560267986e-4,2006,2006,FALSE,0
Hawaii,Washington,3.7554091273700804e-4,2006,2017,FALSE,11
Hawaii,West Virginia,0.04518581362519798,2006,2018,FALSE,12
Hawaii,Wisconsin,3.427031246856882e-4,2006,2014,FALSE,8
Hawaii,Iowa,0.007044758984952786,2006,2021,FALSE,15
Hawaii,New Hampshire,0.8600598680107732,2006,2018,FALSE,12
Hawaii,New York,0.004848288070857666,2006,2017,FALSE,11
Hawaii,Pennsylvania,0.0017909115922954415,2006,2021,FALSE,15
Hawaii,Vermont,0.6391609757168456,2006,2021,FALSE,15
Idaho,Illinois,0.16843206702993435,2014,2006,FALSE,8
Idaho,Indiana,0.9598169043621471,2014,2011,FALSE,3
Idaho,Kansas,0.9999996303865589,2014,2004,FALSE,10
Idaho,Kentucky,0.9057902256398093,2014,2012,FALSE,2
Idaho,Louisiana,0.8080644849914903,2014,2008,FALSE,6
Idaho,Maine,0.9666146115136525,2014,2012,FALSE,2
Idaho,Maryland,6.988500122066555e-4,2014,2018,FALSE,4
Idaho,Massachusetts,0.0029134617855853576,2014,2006,FALSE,8
Idaho,Michigan,0.0010496897624711029,2014,2006,FALSE,8
Idaho,Minnesota,0.9914071175497131,2014,2015,FALSE,1
Idaho,Mississippi,0.9999999258832092,2014,2012,FALSE,2
Idaho,Missouri,0.9999997809052236,2014,2010,FALSE,4
Idaho,Montana,0.005476706337268912,2014,2009,TRUE,5
Idaho,Nebraska,0.25587553377701633,2014,2015,FALSE,1
Idaho,North Carolina,0.9999998199694664,2014,2005,FALSE,9
Idaho,North Dakota,0.9990738456736177,2014,2011,FALSE,3
Idaho,Ohio,0.19736122089600802,2014,2016,FALSE,2
Idaho,Oklahoma,0.9999998371835969,2014,2004,FALSE,10
Idaho,Oregon,0.7358624606066129,2014,2015,TRUE,1
Idaho,South Carolina,0.9999999868478138,2014,2010,FALSE,4
Idaho,South Dakota,0.028507695692513307,2014,2010,FALSE,4
Idaho,Tennessee,0.9999995990919142,2014,2009,FALSE,5
Idaho,Texas,0.9716088966277114,2014,2015,FALSE,1
Idaho,Utah,0.10437602427744458,2014,2008,TRUE,6
Idaho,Virginia,0.9999999411775762,2014,2006,FALSE,8
Idaho,Washington,0.9999998344725078,2014,2017,TRUE,3
Idaho,West Virginia,0.9983187232076963,2014,2018,FALSE,4
Idaho,Wisconsin,0.005061379704476765,2014,2014,FALSE,0
Idaho,Iowa,0.7673117171334295,2014,2021,FALSE,7
Idaho,New Hampshire,0.0031788912227183304,2014,2018,FALSE,4
Idaho,New York,0.003100609737210174,2014,2017,FALSE,3
Idaho,Pennsylvania,0.9107685602261493,2014,2021,FALSE,7
Idaho,Vermont,0.0031129735540513684,2014,2021,FALSE,7
Illinois,Indiana,0.4184646541453154,2006,2011,TRUE,5
Illinois,Kansas,0.16762971154324846,2006,2004,FALSE,2
Illinois,Kentucky,0.26248177739124534,2006,2012,TRUE,6
Illinois,Louisiana,0.175536975283427,2006,2008,FALSE,2
Illinois,Maine,0.3981412869371425,2006,2012,FALSE,6
Illinois,Maryland,0.36214062523708007,2006,2018,FALSE,12
Illinois,Massachusetts,0.3664576047771588,2006,2006,FALSE,0
Illinois,Michigan,0.06587985841348107,2006,2006,FALSE,0
Illinois,Minnesota,0.29325734573339846,2006,2015,FALSE,9
Illinois,Mississippi,0.16812325102334688,2006,2012,FALSE,6
Illinois,Missouri,0.168499900519083,2006,2010,TRUE,4
Illinois,Montana,0.9157206312764425,2006,2009,FALSE,3
Illinois,Nebraska,0.927429369499011,2006,2015,FALSE,9
Illinois,North Carolina,0.16786927582022274,2006,2005,FALSE,1
Illinois,North Dakota,0.20787823575550007,2006,2011,FALSE,5
Illinois,Ohio,0.3894563935303253,2006,2016,FALSE,10
Illinois,Oklahoma,0.1679540427512623,2006,2004,FALSE,2
Illinois,Oregon,0.2726362074527989,2006,2015,FALSE,9
Illinois,South Carolina,0.1682817182099913,2006,2010,FALSE,4
Illinois,South Dakota,0.9192351385590064,2006,2010,FALSE,4
Illinois,Tennessee,0.16922104414869116,2006,2009,FALSE,3
Illinois,Texas,0.38053535588447246,2006,2015,FALSE,9
Illinois,Utah,0.9234503571257241,2006,2008,FALSE,2
Illinois,Virginia,0.16811700863653006,2006,2006,FALSE,0
Illinois,Washington,0.16789875903191487,2006,2017,FALSE,11
Illinois,West Virginia,0.19193249996212208,2006,2018,FALSE,12
Illinois,Wisconsin,0.9155585252479678,2006,2014,TRUE,8
Illinois,Iowa,0.5154883295810178,2006,2021,FALSE,15
Illinois,New Hampshire,0.34595135423433404,2006,2018,FALSE,12
Illinois,New York,0.06838061529342046,2006,2017,FALSE,11
Illinois,Pennsylvania,0.5319134780293423,2006,2021,FALSE,15
Illinois,Vermont,0.2844575208216127,2006,2021,FALSE,15
Indiana,Kansas,0.9595814281457637,2011,2004,FALSE,7
Indiana,Kentucky,0.8699270368360381,2011,2012,TRUE,1
Indiana,Louisiana,0.7762791280160493,2011,2008,FALSE,3
Indiana,Maine,0.9995926233523793,2011,2012,FALSE,1
Indiana,Maryland,9.487982004089951e-4,2011,2018,FALSE,7
Indiana,Massachusetts,0.003830203738198801,2011,2006,FALSE,5
Indiana,Michigan,0.001916954995875124,2011,2006,TRUE,5
Indiana,Minnesota,0.9876939132320972,2011,2015,FALSE,4
Indiana,Mississippi,0.9597184607989021,2011,2012,FALSE,1
Indiana,Missouri,0.959817962729955,2011,2010,FALSE,1
Indiana,Montana,0.28587886527834855,2011,2009,FALSE,2
Indiana,Nebraska,0.516877849670674,2011,2015,FALSE,4
Indiana,North Carolina,0.9596517917345221,2011,2005,FALSE,6
Indiana,North Dakota,0.9709915978648295,2011,2011,FALSE,0
Indiana,Ohio,0.19011874503575138,2011,2016,TRUE,5
Indiana,Oklahoma,0.9596590752901762,2011,2004,FALSE,7
Indiana,Oregon,0.7388762267230896,2011,2015,FALSE,4
Indiana,South Carolina,0.9597752893382211,2011,2010,FALSE,1
Indiana,South Dakota,0.30787438445245413,2011,2010,FALSE,1
Indiana,Tennessee,0.9600653543541797,2011,2009,FALSE,2
Indiana,Texas,0.9989588927856266,2011,2015,FALSE,4
Indiana,Utah,0.37414816896857056,2011,2008,FALSE,3
Indiana,Virginia,0.9597214767430498,2011,2006,FALSE,5
Indiana,Washington,0.9596600195394535,2011,2017,FALSE,6
Indiana,West Virginia,0.9598548991595836,2011,2018,FALSE,7
Indiana,Wisconsin,0.2854804739884034,2011,2014,FALSE,3
Indiana,Iowa,0.8445883934131481,2011,2021,FALSE,10
Indiana,New Hampshire,0.004120462342441392,2011,2018,FALSE,7
Indiana,New York,0.0044551562305927845,2011,2017,FALSE,6
Indiana,Pennsylvania,0.9900374693998174,2011,2021,FALSE,10
Indiana,Vermont,0.004806610259343578,2011,2021,FALSE,10
Kansas,Kentucky,0.9057089349129146,2004,2012,FALSE,8
Kansas,Louisiana,0.8079555087500458,2004,2008,FALSE,4
Kansas,Maine,0.9663974936543364,2004,2012,FALSE,8
Kansas,Maryland,6.304320874502207e-4,2004,2018,FALSE,14
Kansas,Massachusetts,0.0027903716621781793,2004,2006,FALSE,2
Kansas,Michigan,8.660394839490248e-4,2004,2006,FALSE,2
Kansas,Minnesota,0.9912962412375821,2004,2015,FALSE,11
Kansas,Mississippi,0.9999998208088825,2004,2012,FALSE,8
Kansas,Missouri,0.9999992840978297,2004,2010,TRUE,6
Kansas,Montana,0.0046392561588107836,2004,2009,FALSE,5
Kansas,Nebraska,0.2550658978143716,2004,2015,TRUE,11
Kansas,North Carolina,0.9999999660686697,2004,2005,FALSE,1
Kansas,North Dakota,0.9990371025876311,2004,2011,FALSE,7
Kansas,Ohio,0.19729295804696795,2004,2016,FALSE,12
Kansas,Oklahoma,0.9999999311340495,2004,2004,TRUE,0
Kansas,Oregon,0.7356440962461929,2004,2015,FALSE,11
Kansas,South Carolina,0.9999997540341344,2004,2010,FALSE,6
Kansas,South Dakota,0.027670616235940665,2004,2010,FALSE,6
Kansas,Tennessee,0.9999985106260347,2004,2009,FALSE,5
Kansas,Texas,0.9714099558384833,2004,2015,FALSE,11
Kansas,Utah,0.10352358440036814,2004,2008,FALSE,4
Kansas,Virginia,0.9999998648830196,2004,2006,FALSE,2
Kansas,Washington,0.9999999594154994,2004,2017,FALSE,13
Kansas,West Virginia,0.9983038182187078,2004,2018,FALSE,14
Kansas,Wisconsin,0.004224039854048523,2004,2014,FALSE,10
Kansas,New Hampshire,0.0030251594342129893,2004,2018,FALSE,14
Kansas,New York,0.0029152047034870883,2004,2017,FALSE,13
Kansas,Pennsylvania,0.9104212948652791,2004,2021,FALSE,17
Kansas,Vermont,0.002925227256772979,2004,2021,FALSE,17
Kentucky,Louisiana,0.9382714079307604,2012,2008,FALSE,4
Kentucky,Maine,0.8806595563961765,2012,2012,FALSE,0
Kentucky,Maryland,0.24036031470549044,2012,2018,FALSE,6
Kentucky,Massachusetts,0.3383685919304965,2012,2006,FALSE,6
Kentucky,Michigan,0.35093734319535885,2012,2006,FALSE,6
Kentucky,Minnesota,0.9058269471483297,2012,2015,FALSE,3
Kentucky,Mississippi,0.9058465031236741,2012,2012,FALSE,0
Kentucky,Missouri,0.9060354993788817,2012,2010,TRUE,2
Kentucky,Montana,0.006079123889054422,2012,2009,FALSE,3
Kentucky,Nebraska,0.23277021431718423,2012,2015,FALSE,3
Kentucky,North Carolina,0.9057385040895128,2012,2005,FALSE,7
Kentucky,North Dakota,0.9057679956246036,2012,2011,FALSE,1
Kentucky,Ohio,0.4135452970939394,2012,2016,TRUE,4
Kentucky,Oklahoma,0.9058137745854644,2012,2004,FALSE,8
Kentucky,Oregon,0.9006225657261949,2012,2015,FALSE,3
Kentucky,South Carolina,0.9057622457942454,2012,2010,FALSE,2
Kentucky,South Dakota,0.02684518307002246,2012,2010,FALSE,2
Kentucky,Tennessee,0.9057404596160761,2012,2009,TRUE,3
Kentucky,Texas,0.8813054905541292,2012,2015,FALSE,3
Kentucky,Utah,0.1632042911822171,2012,2008,FALSE,4
Kentucky,Virginia,0.9057725856724615,2012,2006,TRUE,6
Kentucky,Washington,0.9057333067370403,2012,2017,FALSE,5
Kentucky,West Virginia,0.9277198543331261,2012,2018,TRUE,6
Kentucky,Wisconsin,0.005470805172531164,2012,2014,FALSE,2
Kentucky,New Hampshire,0.38758611832733825,2012,2018,FALSE,6
Kentucky,New York,0.3529917591927607,2012,2017,FALSE,5
Kentucky,Pennsylvania,0.8277876639587564,2012,2021,FALSE,9
Kentucky,Vermont,0.4248080693806276,2012,2021,FALSE,9
Louisiana,Maine,0.7891041017475872,2008,2012,FALSE,4
Louisiana,Maryland,0.002696569579706825,2008,2018,FALSE,10
Louisiana,Massachusetts,0.18591865930806487,2008,2006,FALSE,2
Louisiana,Michigan,0.5899413148791761,2008,2006,FALSE,2
Louisiana,Minnesota,0.8052076640942648,2008,2015,FALSE,7
Louisiana,Mississippi,0.8081573122812772,2008,2012,TRUE,4
Louisiana,Missouri,0.8084525882432003,2008,2010,FALSE,2
Louisiana,Montana,0.005723875077994548,2008,2009,FALSE,1
Louisiana,Nebraska,0.20789745654448172,2008,2015,FALSE,7
Louisiana,North Carolina,0.807998023057208,2008,2005,FALSE,3
Louisiana,North Dakota,0.8084911858534412,2008,2011,FALSE,3
Louisiana,Ohio,0.16117480856745509,2008,2016,FALSE,8
Louisiana,Oklahoma,0.8080646509943845,2008,2004,FALSE,4
Louisiana,Oregon,0.9878900451256419,2008,2015,FALSE,7
Louisiana,South Carolina,0.8080297780059977,2008,2010,FALSE,2
Louisiana,South Dakota,0.024160575524777208,2008,2010,FALSE,2
Louisiana,Tennessee,0.8079970107934055,2008,2009,FALSE,1
Louisiana,Texas,0.7867038718985466,2008,2015,TRUE,7
Louisiana,Utah,0.19851412352919487,2008,2008,FALSE,0
Louisiana,Virginia,0.8080363769450744,2008,2006,FALSE,2
Louisiana,Washington,0.8079846497064672,2008,2017,FALSE,9
Louisiana,West Virginia,0.8282673147157397,2008,2018,FALSE,10
Louisiana,Wisconsin,0.005062337875395314,2008,2014,FALSE,6
Louisiana,New Hampshire,0.30572103344171364,2008,2018,FALSE,10
Louisiana,New York,0.591596300074645,2008,2017,FALSE,9
Louisiana,Pennsylvania,0.7399952333698648,2008,2021,FALSE,13
Louisiana,Vermont,0.4574992474294802,2008,2021,FALSE,13
Maine,Maryland,0.0019265303245707764,2012,2018,FALSE,6
Maine,Massachusetts,0.008573772756454866,2012,2006,FALSE,6
Maine,Michigan,0.014391577436062269,2012,2006,FALSE,6
Maine,Minnesota,0.9913550686050296,2012,2015,FALSE,3
Maine,Mississippi,0.9665268284613735,2012,2012,FALSE,0
Maine,Missouri,0.966623885922766,2012,2010,FALSE,2
Maine,Montana,0.2611901566932304,2012,2009,FALSE,3
Maine,Nebraska,0.49471144103304465,2012,2015,FALSE,3
Maine,North Carolina,0.9664625866718816,2012,2005,FALSE,7
Maine,North Dakota,0.9767443236288618,2012,2011,FALSE,1
Maine,Ohio,0.1923691085381167,2012,2016,FALSE,4
Maine,Oklahoma,0.9664707906225981,2012,2004,FALSE,8
Maine,Oregon,0.7493824536168745,2012,2015,FALSE,3
Maine,South Carolina,0.9665758979412055,2012,2010,FALSE,2
Maine,South Dakota,0.28334826842404226,2012,2010,FALSE,2
Maine,Tennessee,0.9668396396519446,2012,2009,FALSE,3
Maine,Texas,0.9997416867896881,2012,2015,FALSE,3
Maine,Utah,0.35312503714302085,2012,2008,FALSE,4
Maine,Virginia,0.966526995277285,2012,2006,FALSE,6
Maine,Washington,0.9664698158350136,2012,2017,FALSE,5
Maine,West Virginia,0.9669972242131268,2012,2018,FALSE,6
